1	2	3	4	5	6	7	8	9	10
Funhe2EKm036003	1.80868875036688	2.53320557629619	2.08216288974212	1.67052727646626	2.1811316532334	2.32076332421527	2.2786080789129	2.50538488343538	2.33737151483917	2.41485157481949
Funhe2EKm036008	2.72290964188272	2.91772882811991	3.44792575264629	3.23450770311557	3.26938039137189	2.29139021209014	2.84903357210382	2.53264021414705	2.82623354339001	1.93760946196484
Funhe2EKm036012	3.62959581554435	3.80379791723201	3.42386439797525	3.40325803788291	3.35042267908445	3.29704870798546	2.87240120193234	2.68617024710135	3.70083210982806	2.88709955650069
Funhe2EKm036014	5.37621643683825	5.33143289642647	5.30123508939601	5.66880110592149	5.29855230301734	5.23725118599819	5.97396724589495	6.11585631038441	5.81816724749809	6.00216553523895
Funhe2EKm036018	4.28987990354871	4.91161718249272	4.72437394658313	4.51366419018344	5.40672186867268	4.87095488856201	4.43021573331634	3.91639007355243	3.7778902687995	4.00306111628284
Funhe2EKm036019	8.71765957322748	9.54841158282229	8.99529820680616	8.99778438846474	9.08264677601761	8.49114491392804	8.87524346294379	9.0089178405732	8.84332220490765	8.78920057690438
Funhe2EKm036022	3.97797158173192	3.82644924347423	3.76765497030734	4.08774365993837	3.87348751250844	4.11941331712308	4.21859608180862	4.55073425371142	4.04166365952623	4.69957121033673
Funhe2EKm036024	2.1664637631604	2.41861269223162	2.55061603378024	2.30309106102152	1.8872769068247	2.40545635858381	1.5702843076149	1.76721102543945	2.44929422071049	2.13551258248004
Funhe2EKm036036	2.45291065546052	2.47704659559161	2.14238327130807	2.30309106102152	2.69713424870857	2.26140661571922	2.84903357210382	2.58565315512097	2.82623354339001	2.19587509586038
Funhe2EKm036047	5.49812575188781	5.88923764826147	6.21110633894919	5.8979953980531	5.64489050615215	5.65842020432446	5.19450748697795	5.64605401967897	5.04350946739865	4.53407472970434
Funhe2EKm036049	1.92027263419895	2.41861269223162	2.2001903570048	1.98619272826094	2.85359532475521	2.76730804525117	2.70027360707601	2.26654707241561	2.84681845479443	2.41485157481949
Funhe2EKm036050	1.80868875036688	1.54378196701585	1.38404278863951	1.98619272826094	1.95794449580854	1.30960963611844	1.96748741281959	1.98016956374666	1.73169492683102	0.475134214073342
Funhe2EKm036055	9.14628437171811	7.22766285590341	7.21556256763975	8.3500499006221	8.87205940479748	11.3693025055965	9.41799700980444	13.0187115058574	7.724806091319	8.96696789123411
Funhe2EKm036070	1.80868875036688	2.53320557629619	2.08216288974212	2.56276252361789	1.65177998207617	1.80142055430647	2.13141828496015	1.76721102543945	2.04842252215064	2.41485157481949
Funhe2EKm036081	6.0545243181946	6.24918415017745	5.80827255946897	6.232718855998	6.39747311000471	6.10923616754559	6.47532309831263	6.24916905559506	6.26695557676787	6.38255737624795
Funhe2EKm036084	3.00190521776208	3.38260391066781	3.74840858939017	3.04337150688732	3.62471190945626	3.03878851308348	3.98129700737055	3.65632040136975	3.35779239596266	2.99295783031036
Funhe2EKm036092	2.62748244432994	1.64919099676187	3.29714281107211	2.74135289930247	1.95794449580854	3.77137879660142	2.01024923795261	3.30761117063446	2.5021594063718	5.89245341214807
Funhe2EKm036094	4.67109475700697	6.2066478736818	5.91569870457552	4.00270881130915	6.6742571932952	6.06000856719468	4.55098833481791	5.18283566007856	4.40307008108203	7.37212490535855
Funhe2EKm036095	2.95025625923886	2.58726014920593	4.04508244708356	3.20435888117604	3.21270717537544	4.35769566595579	2.82528121183614	4.34318994049436	3.28423430938065	4.93027273854793
Funhe2EKm036096	11.3285844478554	10.9984704012121	11.5912483661401	11.0767367345653	11.6507424463934	10.9165397869251	11.2964774956214	11.3896890418136	11.7955568578077	11.356295765659
Funhe2EKm036098	6.91014942630384	6.68998535577158	7.8591984374362	7.00603484861735	6.94495825108448	7.90691250960182	5.35241296203075	6.89155332863998	4.64558896934185	9.28049231289381
Funhe2EKm036099	4.9852306816241	4.40996723145433	5.21972839472603	4.89966241394585	4.56462118691234	4.94827325164884	4.49938967513389	4.59018440013451	4.98899073441645	4.92136190477963
Funhe2EKm036102	5.31116763342363	5.24158893727427	5.42761300500795	5.17307955227359	5.05434635273644	5.48114894378934	4.57254934541983	5.34536596780745	5.18765041923833	5.33101739433392
Funhe2EKm036105	5.71093436058983	5.57828552059734	5.54937766469496	5.29967754428217	5.68189565220349	5.96553669464887	5.66497050159377	5.73086551657373	5.59906614834974	5.68698708523654
Funhe2EKm036112	4.86486468765768	4.64474877778538	4.02922159388646	5.58352882758747	3.52349857072986	6.17705626605592	4.35755728316432	5.57573241398664	4.22581721642467	5.78848284655758
Funhe2EKm036115	1.86555921724484	2.08459896313301	1.73636911365887	0.701439083068503	1.73462432870512	2.4592765566914	1.78251265822434	2.61144657997119	2.36617667773876	2.5597057947887
Funhe2EKm036120	2.25426905971774	2.47704659559161	2.36089120258866	3.14210263991496	2.15128499176695	2.58564832323072	2.50479167313836	2.4776047151059	2.67327704753014	2.36314395250954
Funhe2EKm036130	3.85697223850667	3.18642899687088	3.78664796998575	3.20435888117604	3.70908026369882	3.83383482577305	3.85795334818567	3.54025880179233	3.61942467202464	3.40455494931061
Funhe2EKm036131	3.43664901690295	3.32012998209693	3.56255764462602	3.83574613993684	3.37645573790416	3.46431452737135	3.77358964379232	3.1581202067474	3.90110901566563	3.24229569926667
Funhe2EKm036133	5.31627685016566	5.31550830900788	5.15542665692804	5.33489202165605	5.27452620083942	4.69706414711832	5.19450748697795	5.071093360777	5.53391319245344	5.40958502021507
Funhe2EKm036139	2.21103430904093	1.92583762206868	2.30928790702872	2.46442880131605	1.77432825812552	2.58564832323072	1.6263392674746	2.42038618548813	2.30797948437502	2.30951396478354
Funhe2EKm036140	4.08960327126164	3.52788816231134	3.80539417342422	4.41180333983125	3.71928767222879	3.79249932416802	3.04685095657578	3.03009588898191	3.82014336602531	3.6828381638241
Funhe2EKm036141	2.56016681346801	2.35771174848137	3.00445616818636	3.32134878115097	3.01144598693371	1.30960963611844	2.13141828496015	0.916794551201208	1.73169492683102	1.86511153951923
Funhe2EKm036143	11.1166087392222	10.827594284919	10.8425299633672	11.2811431187235	10.9589182933901	10.6022312352208	10.5787617055853	10.3960469432835	10.8533904021218	10.4815342442045
Funhe2EKm036144	7.06992540306495	6.93635531936855	6.95723696874088	7.0082179252044	7.17187324493393	6.93900534605094	7.46071216133767	7.36226830935866	7.54909917550434	7.05117908668069
Funhe2EKm036148	6.13190373248364	6.25336960566005	6.38007014566419	6.22147276041729	6.29029366949429	6.38601636329969	6.09809311682414	6.70349390072852	5.99225994330861	6.49192752054872
Funhe2EKm036154	1.80868875036688	1.64919099676187	2.2001903570048	1.67052727646626	1.5638870600294	1.42229879779355	1.45118438497806	2.33006439832284	1.64031486477684	1.53206247653297
Funhe2EKm036160	2.52529329663649	2.68964830548285	2.75730155278591	2.65481939859357	3.07641497485947	3.07371474387802	2.09214858447219	2.88959454277435	3.0199504464761	2.41485157481949
Funhe2EKm036190	9.4907809569969	9.86246709048115	9.11940563914193	9.57054566142516	9.60319898455688	9.08394252699921	7.7900905009979	8.98784032283569	8.6783342106419	8.88912787043214
Funhe2EKm036192	7.85953762167746	7.95678502670231	7.71297295974885	7.94654267277907	7.955338073271	7.4172712905456	7.83315380077455	7.6246008429167	8.09060293401641	7.44543831310587
Funhe2EKm036194	2.75336577000768	3.4128548120503	3.27040586512992	3.14210263991496	2.15128499176695	2.98476073356952	3.04685095657578	2.91052350468377	2.24733561905801	2.07251379166921
Funhe2EKm036207	2.48955587458346	2.0074010525539	1.57093470720253	2.24503688434863	1.77432825812552	2.16752518187767	1.87796256816017	2.42038618548813	2.69614613469573	2.5597057947887
Funhe2EKm036208	3.16937204544985	3.38260391066781	3.29714281107211	3.07703823609386	3.81757605121665	3.63771882367459	3.9920042768231	3.83114630461967	3.68947995854585	3.378747609581
Funhe2EKm036212	4.07761783571272	4.11107382751003	4.9850087659377	4.18358152829996	4.44670694193402	4.1767623796465	4.58674639239866	4.33547225793671	4.16973222177469	4.26495763983795
Funhe2EKm036215	7.17912139339363	6.82265430838998	7.14188103466403	7.13550121017651	7.24346373019277	6.70564371506959	6.84371463566175	6.83793700374985	7.05819332453286	6.90966789340254
Funhe2EKm036217	2.12047224095797	2.68964830548285	2.36089120258866	1.37815950102694	2.47418610906706	2.34955031650576	2.56339776568547	2.01923321940527	2.44929422071049	2.51301860352944
Funhe2EKm036218	6.95996710138976	7.21054357333381	7.28566317182165	6.91821068889787	7.11212140651468	6.95665511361758	7.42559982564991	7.26608142345258	7.11763476596147	7.02646083263806
Funhe2EKm036226	1.62324639167589	1.7474200462195	1.04859276159077	0.864551805335493	1.69379672344086	1.2497825689614	2.13141828496015	2.33006439832284	0.757419892523196	2.13551258248004
Funhe2EKm036229	3.78508951718058	2.99973916063373	4.02922159388646	3.85528080715915	4.05369558096037	3.6723125415239	3.32608729480317	3.32330402425873	3.09069687253421	3.64002762112628
Funhe2EKm036233	3.59637983858586	3.78078526869079	3.9639747302522	3.83574613993684	3.56936100968979	4.18477212737055	3.08735578268656	3.56686916120953	3.42778125438006	3.87968473331932
Funhe2EKm036235	1.68774557565502	1.02260383364018	1.95361225242085	2.56276252361789	1.65177998207617	0.653101603241479	0.63949572906659	1.72056935659722	2.24733561905801	1.62280509901153
Funhe2EKm036238	3.62959581554435	3.11462531288079	3.37450326651492	3.23450770311557	3.04429616912702	3.83383482577305	3.73586681833622	3.38442219803422	3.23822916761029	3.76482687546135
Funhe2EKm036252	3.54507640432794	3.75739958348186	3.84217127735496	3.94917316148815	3.41464517198964	4.35769566595579	3.27439720706999	4.10976679808091	4.62785696118692	4.14760546446869
Funhe2EKm036253	1.68774557565502	1.92583762206868	1.38404278863951	1.91351285908798	2.12080779106968	1.88245145529269	2.34692963805213	1.34349084629192	2.44929422071049	1.53206247653297
Funhe2EKm036259	4.23697815980734	4.25160554772092	4.076290429677	3.34917179163981	4.40936780771398	4.38576210784384	4.15332166965506	4.52382180845144	3.86119410160713	4.25080013254401
Funhe2EKm036261	2.69179667610601	2.63936234850884	2.90366927853251	3.04337150688732	3.09221014906941	2.92863067277642	4.34090168612156	3.29174573974369	3.76713076447505	2.92325559506036
Funhe2EKm036262	3.59637983858586	3.35170508842938	3.72890197511712	4.05432873276018	2.94341270937602	3.61418674050435	3.6438105432483	3.44305605704943	3.61942467202464	4.05286912313536
Funhe2EKm036263	2.78319222155973	2.99973916063373	3.15820914312241	2.60952509329345	2.23903408420929	2.76730804525117	2.44370366836008	2.66168988231251	2.69614613469573	2.73266983382796
Funhe2EKm036267	2.1664637631604	1.7474200462195	1.16928573136279	1.91351285908798	1.8872769068247	1.62427754859707	1.96748741281959	1.40377728049484	1.13754452301161	1.4352269507074
Funhe2EKm036268	4.25837219535261	4.28469909565198	3.82389991220958	4.27344755997242	4.12453097601876	4.16060822814406	3.47089561029148	3.89554666078711	3.23822916761029	3.84240564385783
Funhe2EKm036270	2.56016681346801	2.47704659559161	2.45887014683598	2.18454829939909	2.5675386665568	2.48545199601479	1.92341929975085	2.09432375574103	2.52788287557169	2.19587509586038
Funhe2EKm036272	5.17154941621371	5.19011769537048	5.2266992830632	5.19624295058305	5.63952571216584	5.46808149355297	5.62081058581353	5.57245306947616	5.69016706025446	5.17482436503057
Funhe2EKm036279	2.0729661444592	1.54378196701585	2.2001903570048	2.97358529008933	2.02531160973199	3.94175539554174	3.10718957462897	3.68089127500191	3.42778125438006	3.05944711240597
Funhe2EKm036281	4.57205545431693	4.59284427908774	4.69451586417909	3.91234620115438	4.64177765941366	4.73574196693183	4.33250122123324	4.70244792024668	3.9777712274429	4.56872768893747
Funhe2EKm036285	2.45291065546052	2.58726014920593	3.15820914312241	2.97358529008933	3.19818405042877	2.6564779188846	2.9838781937722	3.03009588898191	2.27797617481137	2.77285444635246
Funhe2EKm036286	2.02384231204721	2.47704659559161	2.5054722715935	2.60952509329345	2.79689214965864	1.2497825689614	2.2786080789129	2.05726697891475	2.27797617481137	1.70817637394929
Funhe2EKm036291	6.38870842082823	6.24077663438997	6.44128043811977	7.04270522669643	6.52949976157851	6.78813542021452	6.54423633229589	6.2896721613196	6.68933201620291	6.28520068216819
Funhe2EKm036292	6.31660482217959	6.42645228895037	6.61071912545791	7.1884425911662	6.66372497500018	6.88717873876182	6.09312891788379	6.00346087766906	6.67932404547395	6.39869853957582
Funhe2EKm036293	3.87092877447871	4.21773501904403	3.78664796998575	4.27344755997242	3.99609157568098	3.92272444747884	4.36581352533796	3.96721801722671	3.83051607446814	4.43737880074449
Funhe2EKm036298	3.41775822590705	3.4424844080782	3.74840858939017	3.04337150688732	2.94341270937602	3.07371474387802	2.72615670073057	2.84680314813097	2.52788287557169	3.61813634397241
Funhe2EKm036299	4.83669597185756	5.4673570914085	5.11090933096855	5.70693323097273	5.30195217197257	5.14583986021702	5.3606986121009	4.86673881226683	4.92750689739061	5.37083597978413
Funhe2EKm036301	2.41531031506203	2.68964830548285	2.9380532044461	2.05538608330245	2.5675386665568	3.12456814215912	4.21859608180862	3.9471012131324	1.49138104862875	2.85001405127972
Funhe2EKm036304	5.11989022170408	5.33932975520079	5.14073965139368	5.19624295058305	5.30534404759751	5.3159390580987	6.65785999202884	6.16675934699916	4.88832560768252	5.77370625434849
Funhe2EKm036305	3.05176885745152	2.83077412392242	3.54034836785057	3.53021665652545	4.20663525621148	3.26718370534376	4.58674639239866	3.63132379425919	4.69751368048293	3.18388374364323
Funhe2EKm036306	4.87182176091521	5.35499496913442	5.4926741166674	5.27087369561481	6.43975458309063	6.81289509501747	5.91892112247934	6.07935551151508	6.52182463789179	5.64430131761951
Funhe2EKm036307	3.23559132047118	3.52788816231134	3.60597609838345	3.26403936309638	3.54661202507993	3.25201612180082	3.20246366270106	3.08636002255615	3.2225622356494	2.99295783031036
Funhe2EKm036313	1.86555921724484	2.15787501943115	1.38404278863951	2.12141217010129	2.12080779106968	2.29139021209014	2.16964734016831	1.62250298367961	2.36617667773876	2.00663789129655
Funhe2EKm036322	2.92372141894897	2.73824039191547	2.97163669397451	2.60952509329345	2.15128499176695	2.2307866191809	1.83102684999168	2.01923321940527	2.65003960081074	2.41485157481949
Funhe2EKm036325	3.93875532950816	3.78078526869079	4.02922159388646	4.27344755997242	3.93609155480368	3.10781539208558	4.0131833258407	3.55362533379391	3.70083210982806	3.52709011140996
Funhe2EKm036326	3.0270524555177	3.03905988086619	3.27040586512992	3.23450770311557	3.1686917037933	2.88995947225286	3.27439720706999	2.63678694176657	2.82623354339001	2.6913337763482
Funhe2EKm036327	6.0391557980269	6.02762471213415	5.60928067398361	6.08748525657895	5.99500841090011	6.18905183934193	6.19626692653789	5.9739384761965	5.99225994330861	6.23214196054351
Funhe2EKm036329	1.92027263419895	2.0074010525539	1.57093470720253	1.67052727646626	1.5638870600294	1.80142055430647	2.53439229078441	2.09432375574103	2.80535066211155	1.53206247653297
Funhe2EKm036334	5.10815479292561	5.28312189970569	5.21972839472603	4.93681042321863	5.3876483568513	4.09411966523314	5.18986471657578	4.073109628193	5.00739351250244	5.7835741129766
Funhe2EKm036335	2.95025625923886	2.58726014920593	2.41071228057149	2.82298847614025	2.42514233760801	3.18969902222079	2.77657011820028	2.50538488343538	3.34337776004861	2.77285444635246
Funhe2EKm036341	9.92358239942689	9.90432452309835	10.2686188251942	10.3834264866476	10.1319722557327	10.3088385880774	9.84247963378063	10.2510275748101	10.060934714015	10.2027817305504
Funhe2EKm036342	3.79975544502388	3.82644924347423	4.26418020228216	3.91234620115438	4.02106115894393	4.2085379602158	4.10482001795901	3.82012777371107	4.34637153162774	4.14760546446869
Funhe2EKm036344	5.06023452210972	5.40852127093081	5.2266992830632	4.99960306362263	5.64756544058937	5.36962787800826	5.71752867721206	5.72497014932813	5.24305627245435	5.56069317732584
Funhe2EKm036345	5.58111951886725	5.64988418303765	5.60928067398361	5.84034797938117	5.62059025570689	5.70928250593105	6.04252419108088	5.90521774286023	6.126697306518	5.64430131761951
Funhe2EKm036346	1.86555921724484	1.92583762206868	2.41071228057149	2.18454829939909	2.0578511006826	1.75913192119144	1.83102684999168	1.94001867984208	2.3944179508721	2.19587509586038
Funhe2EKm036347	2.0729661444592	1.92583762206868	1.28065662089602	1.37815950102694	1.65177998207617	1.47550571433773	1.92341929975085	1.94001867984208	1.89873307651276	2.41485157481949
Funhe2EKm036348	3.21385420311908	3.35170508842938	3.06793681339601	3.75484981307642	2.75781278418304	2.2307866191809	2.2786080789129	2.33006439832284	2.65003960081074	3.02658547273068
Funhe2EKm036358	4.24771483431183	3.87071210324209	3.89563668007232	3.89357409075134	3.60282571732675	4.11103127608581	4.1341162303548	3.65632040136975	3.60741078017321	3.86116559621197
Funhe2EKm036359	1.86555921724484	2.08459896313301	3.09865949721219	2.56276252361789	2.39998073532869	2.48545199601479	2.34692963805213	2.44927909873645	2.57799344031128	2.19587509586038
Funhe2EKm036362	1.41040199745333	1.54378196701585	1.65602191589918	2.05538608330245	1.47029007569201	1.95917216225699	2.31317325781771	0.997259388474336	1.77530229569708	2.13551258248004
Funhe2EKm036363	7.500805097646	7.75313354795176	7.73880282162402	7.41595418544662	7.89301820102197	7.68064305899066	7.92191905635017	8.21839351735736	7.39164120129063	7.82810232993703
Funhe2EKm036370	2.02384231204721	2.0074010525539	2.30928790702872	2.60952509329345	1.8872769068247	2.51116097368316	1.45118438497806	1.5708511957869	2.47596894471165	1.62280509901153
Funhe2EKm036371	5.89975720253055	5.69981097984188	5.77537156336974	5.94433551841458	5.51907691537788	5.78763307370879	5.97935808240944	5.87891130304552	5.72949634698807	5.65509174534817
Funhe2EKm036375	11.4261863095818	11.4933419966437	11.3099788255574	11.7389729349518	11.5532761670116	11.3767510595283	11.6037788397894	11.3484637363876	11.45020991425	11.3723231311351
Funhe2EKm036380	4.24771483431183	4.34869235402545	4.13675136075506	4.12040213599571	4.28431748452362	4.11103127608581	4.28104456523463	4.12775191738052	4.4576243579359	4.14760546446869
Funhe2EKm036387	6.08776960390852	6.59753307899274	6.95513990720629	6.80975047953061	5.71031954793723	7.57261733855159	5.51713961519727	6.66706158107559	8.27990072425317	6.14679528757155
Funhe2EKm036388	2.3370355563992	2.73824039191547	2.36089120258866	3.10993720105944	3.37645573790416	2.63325229859213	3.65732656648499	3.71698033359903	3.2992490265328	3.378747609581
Funhe2EKm036389	1.48489416279561	1.30660068490304	2.25577013997474	1.5794993930366	0.806802613245169	1.75913192119144	1.38773219319148	2.13045248743267	2.3944179508721	1.62280509901153
Funhe2EKm036390	10.9041101731363	11.0776110187865	10.6394232329901	11.3105188397171	10.6631815246204	10.1979503548966	10.8866099238853	10.2194025675661	11.2898539631301	10.8986350210486
Funhe2EKm036392	2.86914114169493	2.78524901414685	3.1287415497371	2.69873484152742	2.69713424870857	2.29139021209014	3.16510560036238	2.63678694176657	3.12481026651642	2.92325559506036
Funhe2EKm036393	6.62528036631208	6.68379608177236	6.40179039541079	6.60285828611507	6.49723774946304	6.62110210796708	6.93254680711549	6.36362939173505	6.81609879400575	6.45843897006551
Funhe2EKm036394	3.14660585149995	3.25482776888274	2.83234082591859	3.48076566711112	2.34830147657671	2.2307866191809	2.31317325781771	2.53264021414705	2.90686748175033	2.30951396478354
Funhe2EKm036395	5.10225108565528	4.61902993983184	4.16605744990967	4.74069575284061	2.81604190549912	2.78848781535595	4.71507626650879	4.73800828946862	5.7267223927661	4.82908889281906
Funhe2EKm036401	2.6599979153997	3.11462531288079	2.67814406115298	3.32134878115097	3.07641497485947	2.98476073356952	2.94031550784394	2.82492188405182	2.78416105777741	3.2706380977069
Funhe2EKm036406	8.40701490634684	7.9071757484022	8.10124817310661	8.43038984123289	8.0228241996379	7.78641394207441	8.46828499031362	7.67745175253553	8.50987043658629	7.81733504195941
Funhe2EKm036407	4.82956700913984	4.34869235402545	5.06497447437836	5.10942823954897	3.8550900722614	4.4336016884513	4.5796653323478	4.23119411257303	4.66310567884415	4.3864866047974
Funhe2EKm036410	4.10148995558632	4.20049681563814	4.25056468430425	4.24410982229617	3.90959318757213	4.0683746339324	3.79820112840775	4.04499226808334	3.71209563125422	4.32023795698171
Funhe2EKm036412	2.1664637631604	2.08459896313301	2.01931890288899	1.75615098423001	1.73462432870512	2.34955031650576	1.73231011712206	2.05726697891475	2.27797617481137	1.93760946196484
Funhe2EKm036418	4.35090321348216	4.21773501904403	4.62234565672834	3.85528080715915	3.19818405042877	4.81011926578932	4.06480937995756	4.18039992573615	4.49722755022063	4.36035105716106
Funhe2EKm036420	4.71817624830855	5.39342960672742	4.46617860856525	4.96405687912366	4.5360337627414	4.56214438146538	4.44587689434022	4.56400452581635	4.78010608886659	4.63563227885461
Funhe2EKm036422	2.52529329663649	2.73824039191547	2.75730155278591	1.75615098423001	1.47029007569201	2.2307866191809	2.77657011820028	2.23370799146839	0.841879967551691	1.4352269507074
Funhe2EKm036424	4.5890413852268	4.28469909565198	4.69451586417909	4.63164126029601	4.4831040135192	4.05968984074155	4.43806756492028	4.47548212936404	4.30976896978244	4.23650231626371
Funhe2EKm036425	2.72290964188272	2.87490649805933	3.29714281107211	2.56276252361789	2.99473607044042	1.99605488102028	3.22078608185863	3.25948166478984	1.68672827461979	1.70817637394929
Funhe2EKm036436	4.12497348726195	4.36425677987012	3.76765497030734	3.75484981307642	3.63553174378344	3.62600076111345	3.88117810135636	3.78655807806579	3.23822916761029	3.87968473331932
Funhe2EKm036437	2.84105661712337	2.91772882811991	2.86844582712083	3.34917179163981	2.75781278418304	3.41068547538016	3.14605742808947	3.27570389361101	2.90686748175033	3.35247019929009
Funhe2EKm036438	8.96257058163217	8.81093287117449	8.27606822332277	8.83698712881137	8.64325958853035	7.45914930543378	8.20393108851708	7.75109230267256	7.98022248768747	7.79189438431227
Funhe2EKm036443	7.67597240689534	7.70657607287595	7.35251484143008	7.81928814455324	6.88727997106876	7.24698696344329	7.84943687596112	7.47193211208938	7.79070065927616	7.44388352383774
Funhe2EKm036449	3.77027296822734	4.2682472099748	4.19478006449167	4.31636500512458	4.3710365454809	4.79972583362436	4.38218560126012	4.60309831351738	4.2722135380439	4.43737880074449
Funhe2EKm036450	4.5286945199141	4.64474877778538	4.85608060309916	4.4508487668572	3.96211198461966	5.38708914919057	4.28104456523463	4.43993444105204	4.58561452261791	4.54571844480665
Funhe2EKm036453	2.12047224095797	1.7474200462195	2.2001903570048	2.46442880131605	2.67632737370763	2.74581270276422	3.02616395213018	3.06784805174882	1.81763015440447	2.85001405127972
Funhe2EKm036457	1.92027263419895	1.83938518297558	1.16928573136279	1.14409187505204	1.3701969660652	2.10136203846166	1.02034251883577	1.5708511957869	2.60241078205684	1.09829738146366
Funhe2EKm036463	15.7192550920587	15.7817465545137	15.4247861532973	15.3633882083263	15.3117683355771	15.6595037015969	15.9716052610924	15.1869118673192	15.5686352965027	15.1443185457015
Funhe2EKm036464	1.74948414684436	1.02260383364018	1.04859276159077	1.14409187505204	1.8129687111929	2.0320181446361	1.78251265822434	2.05726697891475	1.81763015440447	1.86511153951923
Funhe2EKm036465	8.68248052996967	8.04995917902782	8.61445703153423	8.26497083080152	8.11219953996279	8.76633219908535	7.98625508166416	8.17093802572808	8.07214547089192	7.72177416072416
Funhe2EKm036467	2.72290964188272	2.29412623299539	2.71826563848342	3.10993720105944	2.65521602063097	2.63325229859213	2.72615670073057	2.75721348323799	3.28423430938065	2.77285444635246
Funhe2EKm036469	5.23767107986578	5.14577617316364	5.28796641885486	5.53590180550853	5.33551732971917	6.50754425391524	4.86821606308894	4.38864862590334	6.21643766985469	4.59137571683006
Funhe2EKm036471	4.73353472085769	4.9738151960664	4.88280447413416	4.64292522652237	5.01345537507842	5.09148957893842	4.71507626650879	5.08035824048005	4.75853963190552	4.7099575294893
Funhe2EKm036478	3.398616791454	3.11462531288079	3.42386439797525	3.45538966298065	3.32391121452511	3.50326728825574	2.96226126839651	3.17551608531355	3.17451400919385	3.21338532477372
Funhe2EKm036480	3.64592135603848	3.4128548120503	3.47159238480329	3.69105433983941	3.46404102916157	3.50326728825574	3.60248569193401	3.90600600888068	3.9494981247251	3.7846161554484
Funhe2EKm036485	4.47488026008345	5.11850199253886	4.93481148327607	4.30220057470317	4.28431748452362	4.68016515249089	4.17227479752326	4.2640898170994	4.4237704337121	4.39937894685921
Funhe2EKm036489	5.89634956610994	5.83441589585064	6.26627507985714	5.84034797938117	5.58753981442098	5.76376958385806	5.70130898737802	5.95643389779781	5.81555880189003	5.42857612009444
Funhe2EKm036495	1.06674046614444	1.92583762206868	1.28065662089602	1.14409187505204	1.31741976636929	1.75913192119144	1.73231011712206	1.62250298367961	1.85875145331722	2.13551258248004
Funhe2EKm036496	2.12047224095797	2.22760851089544	2.59438994621283	2.12141217010129	1.8129687111929	1.88245145529269	1.87796256816017	2.61144657997119	2.3944179508721	2.95852762017168
Funhe2EKm036500	3.27810701968695	3.78078526869079	2.79530901402497	3.6013532829127	3.73948835168315	2.4592765566914	4.95832919856389	3.66865814658412	3.65487749705727	3.66159168169223
Funhe2EKm036503	3.16937204544985	3.18642899687088	1.73636911365887	3.04337150688732	2.79689214965864	2.53641982426919	2.87240120193234	2.68617024710135	2.94555507472221	2.25381313604562
Funhe2EKm036505	2.48955587458346	2.08459896313301	1.04859276159077	1.37815950102694	1.73462432870512	2.0320181446361	1.96748741281959	2.16569852424088	1.26537787235872	1.53206247653297
Funhe2EKm036506	5.87918959589199	6.43015442589718	5.55492734384855	6.36124817449643	6.27307421780687	6.21470506204532	6.74272579835612	6.17326840119676	6.9493745824621	6.70681836573073
Funhe2EKm036515	7.23819055159276	7.32830531396019	6.88196310614074	6.85411773213802	7.5836928977023	7.07018627012003	7.68017781734808	7.02589136107804	7.724806091319	7.53286422470792
Funhe2EKm036517	4.12497348726195	4.25160554772092	4.06077082204778	3.73389654446629	3.6884461983758	3.50326728825574	3.78594786755081	3.64387623456321	3.80969553932995	3.89796915943423
Funhe2EKm036527	2.37670372934271	2.41861269223162	2.36089120258866	2.46442880131605	2.5447607001789	2.06710668277757	2.59183155850937	2.39090278685705	1.85875145331722	2.41485157481949
Funhe2EKm036529	3.12347463173106	3.82644924347423	2.67814406115298	3.57802864806023	3.6884461983758	2.43261741554035	3.32608729480317	2.39090278685705	3.35779239596266	2.88709955650069
Funhe2EKm036531	5.83715325537967	5.61777912528806	3.1870868777295	3.66914650529768	4.21387267989595	3.78197770963912	9.75815917517097	3.63132379425919	7.32717594236745	5.6922350868427
Funhe2EKm036536	4.08960327126164	5.91059605300099	4.85608060309916	4.47630406640896	4.3710365454809	5.11263653389996	4.32405155584369	4.23119411257303	3.82014336602531	4.66795593001827
Funhe2EKm036537	5.07236463696173	5.9052860224389	6.04357838703088	6.11205252324177	6.18559390467142	5.94917195468079	4.91959537637661	5.6272128143672	5.63205469554905	5.66580206641746
Funhe2EKm036539	3.27810701968695	3.49997823775982	3.06793681339601	3.64690085611224	3.26938039137189	3.20553246332352	2.2786080789129	2.93115318965496	3.55832905412177	3.15376627026411
Funhe2EKm036541	5.52926061169535	5.40852127093081	5.05717443423482	4.84208291401857	5.18529685024593	5.3519526771454	5.24013149071129	5.11683399660568	5.31130191224259	5.39678396514603
Funhe2EKm036543	1.41040199745333	1.43005996769974	1.38404278863951	1.83697638854434	1.77432825812552	1.18736679749694	1.51196301599409	1.21478962508417	1.32528348405171	2.07251379166921
Funhe2EKm036546	1.92027263419895	2.41861269223162	2.30928790702872	2.05538608330245	2.5447607001789	2.0320181446361	2.67391765379413	1.67236926049276	2.30797948437502	1.53206247653297
Funhe2EKm036547	3.3194055797659	3.89234447897942	3.39939493043237	3.5543207088696	3.19818405042877	3.4774159874536	3.82239978900456	3.57999251641448	4.13667674239442	3.40455494931061
